trajectory_id,seed,arm,original_role,v2_role,anchor,n,noise_replica,ablation,fit_budget,representation,input_mode,rank_cap,actual_rank,k,alpha,prediction_key,prediction_file,contrast,contrast_axis_index,predicted_difference_norm,prediction_hash,joint_packet_hash,full_error_ss,full_truth_ss,delta_pX_error_ss,delta_pX_truth_ss,delta_pX_mae,delta_pX_q95,delta_v_error_ss,delta_v_truth_ss,delta_v_mae,delta_v_q95
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,11,11,0.01,a40_nNone_rFULL_sgd_proxy,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.04118444638852941,63bd122c31f6bb98cf82a8254b19aa55b5a1622d1c91e0f70f317a16b70ad77f,e1d26119a135436761731bb85ac8e59b377fd3380ec9b8dedddb02fcd248d946,0.0008376301742224882,0.0007652146162222785,8.988817972423836e-07,1.0741470647055604e-07,0.00011885013219816271,0.0003876649234110906,6.804015514996624e-06,2.964969526306232e-05,0.0003197150689573853,0.001176712103434318
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,exact,,sgd_proxy,8,per_prompt,sgd_proxy,FULL,11,11,0.01,a40_nNone_rFULL_sgd_proxy,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.010118181541767508,58948fd15016e3c96256ac4e95a84d0cf883769fa08a59785e32041b190eb34b,e1d26119a135436761731bb85ac8e59b377fd3380ec9b8dedddb02fcd248d946,6.376841242337249e-05,0.00013547594486388136,7.540038661748932e-08,4.423557321586465e-08,2.73974623462404e-05,0.00013134154026326486,4.4117445647744684e-07,2.605135678908439e-06,6.661323271133194e-05,0.00028878884264709896
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,11,0.01,a40_n64_r1_reference_nonzero,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.5767863798123958,3649eb1d1e39b65a79c6336e9895f334efbb1fe9e98f55fa37ac1fd5dceb2f8e,af0d68c9549b23b459653ebcbe04477e96c8a7355eb1633d2e5f56b4377072df,0.33456570847762196,0.0007652146162222785,0.0005117023946726333,1.0741470647055604e-07,0.0021961520447153337,0.009914870029011234,0.00011374333880617784,2.964969526306232e-05,0.0011855718006462974,0.004232735975190501
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,reference_nonzero,8,per_prompt,actual_d,1,1,11,0.01,a40_n64_r1_reference_nonzero,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.11542737755579068,a724814c3809c2f6144be236d3e568497acc7760298af4c5014827af17fd2209,af0d68c9549b23b459653ebcbe04477e96c8a7355eb1633d2e5f56b4377072df,0.01344148654452642,0.00013547594486388136,1.9418475662133744e-05,4.423557321586465e-08,0.0003628977168927937,0.001953581298772517,5.547539601876141e-06,2.605135678908439e-06,0.0002152429425885028,0.0011126308841380404
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,1,0.01,a40_n64_r1_fit_budget_1,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.13897232966882017,82e5ae9d9ffaeb49c02c5c24f45546186a3edd34a08f7901a115c07c9c7dca2f,7d82e883352803bcb0d57c263675378b571caec4e04ac132a2dddb2ee15b0ab1,0.02003393569947656,0.0007652146162222785,1.4675867362824484e-05,1.0741470647055604e-07,0.0003302403196499916,0.0014522179555520784,3.6224220258259356e-05,2.964969526306232e-05,0.0006885796297634071,0.002794603191985957
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_1,1,per_prompt,actual_d,1,1,1,0.01,a40_n64_r1_fit_budget_1,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.0029737437974856973,8ac9ae676c1fcfd4aed0357920677a8a20ebb29c7fd7286a9043ecdeed35d9dc,7d82e883352803bcb0d57c263675378b571caec4e04ac132a2dddb2ee15b0ab1,0.0001335584167187283,0.00013547594486388136,3.311769784955707e-08,4.423557321586465e-08,1.7088308409388847e-05,9.551361973459081e-05,2.6035266266203876e-06,2.605135678908439e-06,0.00016444367453334507,0.0006848599733781892
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,2,0.01,a40_n64_r1_fit_budget_2,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.12954604475820936,face42f49eb2d8035f4a40aebad77d8249f84a3b2b97615909a367e0b2d23c52,feee0ef780455d7b0f9f3b7e6eb5e8a8c36ae1cac612044d6ec39c451f556ec6,0.017798952864429413,0.0007652146162222785,1.6585045349634575e-05,1.0741470647055604e-07,0.0004702974368513831,0.0019675394933247976,3.3928561471710926e-05,2.964969526306232e-05,0.0007374063519151771,0.0024423321056475504
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_2,2,per_prompt,actual_d,1,1,2,0.01,a40_n64_r1_fit_budget_2,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.09704299801914665,09fbd860a7ff86c694f10476d28fdf37c50876403a1bf12377fbd7bebaee340d,feee0ef780455d7b0f9f3b7e6eb5e8a8c36ae1cac612044d6ec39c451f556ec6,0.00982801031090156,0.00013547594486388136,9.928281633538041e-06,4.423557321586465e-08,0.0002567726479410889,0.0011059797555657209,5.835869425521116e-06,2.605135678908439e-06,0.00021822441364617484,0.0013509543258542727
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,6,0.01,a40_n64_r1_fit_budget_4,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.47395470269343665,f402bb90c211994a69337ebc816c2b2f37b190293d6abfb32747ac398178cf4c,93846a2c0bc57f098710f0bc13cee449b702f7b5acaf4f554c1c57ece20ebe09,0.2254173216889813,0.0007652146162222785,0.00023520820808839367,1.0741470647055604e-07,0.0015402110622056446,0.00769742831654054,6.465846858397878e-05,2.964969526306232e-05,0.0007901703900507515,0.0032560445914880266
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_4,4,per_prompt,actual_d,1,1,6,0.01,a40_n64_r1_fit_budget_4,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.08001145270127753,0c417ed6695b0d61f7755730ab92ab8afc0574df11c27562d2f6f9909d3535af,93846a2c0bc57f098710f0bc13cee449b702f7b5acaf4f554c1c57ece20ebe09,0.006455967575313127,0.00013547594486388136,6.234869565912773e-06,4.423557321586465e-08,0.00021928321936034688,0.001243433349479957,3.512547408232222e-06,2.605135678908439e-06,0.00015839713467355191,0.0008792987924394308
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,pooled,8,pooled,actual_d,1,1,11,0.01,a40_n64_r1_pooled,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.006966131773076013,035dbe29d0df602a303fd84448c3ae483e08332c5fd41f323182973bf5527f02,e3199419f3bcd9eaa4dede662457547f373f79477fd8f862b6788c38b56db51b,0.0006937712371196032,0.0007652146162222785,5.782098521154931e-07,1.0741470647055604e-07,0.0001074330935848526,0.0002543940038163462,3.018525912087722e-05,2.964969526306232e-05,0.0006884810036746547,0.0021929356579839182
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,pooled,8,pooled,actual_d,1,1,11,0.01,a40_n64_r1_pooled,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.005977236007496897,0b761b1f75a595cbbb8580c50e0882310dad6fccf541a237246bc54e05d05f0d,e3199419f3bcd9eaa4dede662457547f373f79477fd8f862b6788c38b56db51b,0.00010166717157798812,0.00013547594486388136,1.8439000388386616e-07,4.423557321586465e-08,4.381546746423033e-05,0.00017610875655676273,2.097123028655064e-06,2.605135678908439e-06,0.00014763521293476955,0.0006191149327770572
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,six_group,8,six_group,actual_d,1,1,11,0.01,a40_n64_r1_six_group,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.09540661945908933,0f65e543e9b9e5c203759f266635c5921fc216dc48041626692af688ce04f7ca,5ee715d0bb0e45387f421416f876769f923dc8065893ed783eec35ea98b1f189,0.010291153628314056,0.0007652146162222785,0.00010679778468178511,1.0741470647055604e-07,0.0010118990975913772,0.003977751476105699,4.966689384653022e-05,2.964969526306232e-05,0.0007589021773359766,0.003921466949969603
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,six_group,8,six_group,actual_d,1,1,11,0.01,a40_n64_r1_six_group,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.03757762906390355,6e08af6e8064fbab4836a98f82f79ce486a4a2dc720516bdd206dc59aa339034,5ee715d0bb0e45387f421416f876769f923dc8065893ed783eec35ea98b1f189,0.0013412511570342358,0.00013547594486388136,1.6043026080994063e-05,4.423557321586465e-08,0.0002988665134472504,0.001604193224542491,5.860243892166655e-06,2.605135678908439e-06,0.0002033491797822755,0.0014098934482767655
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,a40_n64_r1_norm_only,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.11625547574279477,4a95f2f42efc01a7461d40e476c6c6c1fe584f06aae94d1100c89e2f3639058d,9eb03b3da7ad92c04bfb7f477cdb420e24523bebe901fb2dd2a54547efb6549f,0.014471340757191264,0.0007652146162222785,1.2181203286323268e-05,1.0741470647055604e-07,0.000374809615150011,0.0013509366431114056,4.077588688910125e-05,2.964969526306232e-05,0.0007674331373904961,0.002754797637585724
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,norm_only,8,per_prompt,norm_only,1,1,1,0.01,a40_n64_r1_norm_only,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.05152012816940411,1cce472c4f6943b17d106a1a4233d7ac88fe1dd8fe05f09ff6c0050466d16f53,9eb03b3da7ad92c04bfb7f477cdb420e24523bebe901fb2dd2a54547efb6549f,0.0030125406643496605,0.00013547594486388136,2.5288201921268663e-06,4.423557321586465e-08,0.000126049853251159,0.0007085564851936041,4.452395311065655e-06,2.605135678908439e-06,0.00018845190458200792,0.0009703133723885228
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,11,0.01,a40_n64_r1_sgd_proxy,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.6020546526790386,0f12dc1125a5f7b9270c0aefbf5140cd6bcc629ee19e3b5bfe015c6de67938aa,f855fce675d3429f6be339fbd519739b81030446c744aa17a8653343c500b674,0.3625259611823987,0.0007652146162222785,0.0002824911000722058,1.0741470647055604e-07,0.0017615628931645366,0.006775334327888826,0.00014309231624380837,2.964969526306232e-05,0.001363783665729643,0.0054939890379258755
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,sgd_proxy,8,per_prompt,sgd_proxy,1,1,11,0.01,a40_n64_r1_sgd_proxy,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.205945387427215,248c57cfebf51c51c021aed3baafef35c3c05d7fea330f1a60e93b7c06006cef,f855fce675d3429f6be339fbd519739b81030446c744aa17a8653343c500b674,0.041663667528776656,0.00013547594486388136,3.2388886971381246e-05,4.423557321586465e-08,0.00046705544223904407,0.0024138520762091685,1.6222777427434777e-05,2.605135678908439e-06,0.0003564447595486737,0.0018725364206914393
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,11,0.01,a40_n64_r2_reference_nonzero,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.6317935508467208,6a4be815ad7eb4825873830c66e149e4f11838bc7c2ef92131058fad0d358753,83411b0094f5b77a809dcfb7ab53807985c236650580fa9d7d558b08ccae3566,0.40108234197315074,0.0007652146162222785,0.0006628646479191947,1.0741470647055604e-07,0.0023926286506049774,0.009997116563962754,0.00014105711507359658,2.964969526306232e-05,0.0012775669639814658,0.004669306855704343
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,reference_nonzero,8,per_prompt,actual_d,2,2,11,0.01,a40_n64_r2_reference_nonzero,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.11361222242762962,9c6c3f4b45fc362efce5d9c79be99b0e02b160fe6e98ae61e1189ba2aefbf077,83411b0094f5b77a809dcfb7ab53807985c236650580fa9d7d558b08ccae3566,0.013034025053346257,0.00013547594486388136,1.8427327251009736e-05,4.423557321586465e-08,0.0003550782672371374,0.0019425750603153263,5.380206060893012e-06,2.605135678908439e-06,0.00021164711251756008,0.0011014242932153619
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_1,1,per_prompt,actual_d,2,1,1,0.01,a40_n64_r2_fit_budget_1,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.13897232966882017,82e5ae9d9ffaeb49c02c5c24f45546186a3edd34a08f7901a115c07c9c7dca2f,7d82e883352803bcb0d57c263675378b571caec4e04ac132a2dddb2ee15b0ab1,0.02003393569947656,0.0007652146162222785,1.4675867362824484e-05,1.0741470647055604e-07,0.0003302403196499916,0.0014522179555520784,3.6224220258259356e-05,2.964969526306232e-05,0.0006885796297634071,0.002794603191985957
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_1,1,per_prompt,actual_d,2,1,1,0.01,a40_n64_r2_fit_budget_1,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.0029737437974856973,8ac9ae676c1fcfd4aed0357920677a8a20ebb29c7fd7286a9043ecdeed35d9dc,7d82e883352803bcb0d57c263675378b571caec4e04ac132a2dddb2ee15b0ab1,0.0001335584167187283,0.00013547594486388136,3.311769784955707e-08,4.423557321586465e-08,1.7088308409388847e-05,9.551361973459081e-05,2.6035266266203876e-06,2.605135678908439e-06,0.00016444367453334507,0.0006848599733781892
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_2,2,per_prompt,actual_d,2,2,2,0.01,a40_n64_r2_fit_budget_2,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.155854511365968,8ab45d361e0edc0596fde48e08df88a133b0162f38ddc38f834233bbadb5e2cd,21a98e1b8727988ff410b1c6b9a79851c4f853423053480e54a45da13cb0cc40,0.02492363715354038,0.0007652146162222785,2.4529410120918097e-05,1.0741470647055604e-07,0.0006154485586562971,0.0022625229268348535,3.8142861990118784e-05,2.964969526306232e-05,0.0007308534111365883,0.0028409350711669844
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_2,2,per_prompt,actual_d,2,2,2,0.01,a40_n64_r2_fit_budget_2,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.0886414961888698,05ba0fb98db392fe5d4c843017dde30dc918d10357acd31c0ac3e9075c219cec,21a98e1b8727988ff410b1c6b9a79851c4f853423053480e54a45da13cb0cc40,0.007886366554194195,0.00013547594486388136,1.3370120065327203e-05,4.423557321586465e-08,0.0003094668436553574,0.0019327893226752284,3.861415675145456e-06,2.605135678908439e-06,0.0001956808474252054,0.0008625230983623588
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_4,4,per_prompt,actual_d,2,2,6,0.01,a40_n64_r2_fit_budget_4,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.6190156195282532,8db71b502d8bb0f8476a84c16a15a79ca91928dec360de5d45f392581e681705,4ba696eb465bd9bace8a1b6e48701074fd9bb97dcb923e4800dc7bab1aaf3daf,0.38105227345606557,0.0007652146162222785,0.0001775070739081033,1.0741470647055604e-07,0.0013109700897342422,0.004361206149932115,0.00010375446703797937,2.964969526306232e-05,0.0010364550717120653,0.004678815232142679
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_4,4,per_prompt,actual_d,2,2,6,0.01,a40_n64_r2_fit_budget_4,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.07977128351854858,d883da8936dcfbd12303c853677c5424a7a49d0d6058e57358d0666d096d96b5,4ba696eb465bd9bace8a1b6e48701074fd9bb97dcb923e4800dc7bab1aaf3daf,0.006415170784310911,0.00013547594486388136,6.429927274746458e-06,4.423557321586465e-08,0.00022227165131042436,0.0012711100636774004,3.545190346961516e-06,2.605135678908439e-06,0.00016018696525649085,0.0008968516767507966
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,pooled,8,pooled,actual_d,2,2,11,0.01,a40_n64_r2_pooled,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.04003490740215616,2c58753e1a2ceac3fc01537bfc24acda2d30ebaa049d915d7d9472a056a55828,3aedc94fb0a323c1e56156e091d8db92b1abe2ac680478302c44ad39f10fb6c9,0.0026451278207968616,0.0007652146162222785,6.790762711689819e-05,1.0741470647055604e-07,0.0011093670043274433,0.0030933806941260385,3.349362454530424e-05,2.964969526306232e-05,0.0007268307702722474,0.00230604320855609
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,pooled,8,pooled,actual_d,2,2,11,0.01,a40_n64_r2_pooled,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.014968764522257238,72801c633d832e5eeffd614750e10980f4531a80c98ab30768ee8e2c100113d4,3aedc94fb0a323c1e56156e091d8db92b1abe2ac680478302c44ad39f10fb6c9,0.0003863882290073247,0.00013547594486388136,1.1113706051191144e-05,4.423557321586465e-08,0.00034024526058206865,0.0013618279290281163,2.392388898966288e-06,2.605135678908439e-06,0.00015770809188931934,0.0006594064485952564
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,six_group,8,six_group,actual_d,2,2,11,0.01,a40_n64_r2_six_group,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.08930937140001206,b99057beff9deba1b3d2e8b4cc7a68509f2305a2b6ccec2b27bc8314cb84f118,83f76307efc1d40d75490ad0e595bf0c90a1f25173f322d3b01309dcb88a7be8,0.008905717909777027,0.0007652146162222785,5.1837205432894205e-05,1.0741470647055604e-07,0.0007285698638205078,0.003618587913771931,5.1490859267612667e-05,2.964969526306232e-05,0.0008122257737717698,0.003457240238509156
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,six_group,8,six_group,actual_d,2,2,11,0.01,a40_n64_r2_six_group,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.037290208085188896,ce83dcdedd67cc1976ef36fffae58d85af7bf8754ee814f6934b3581ee3f0c87,83f76307efc1d40d75490ad0e595bf0c90a1f25173f322d3b01309dcb88a7be8,0.001324414294176646,0.00013547594486388136,1.5375718839710542e-05,4.423557321586465e-08,0.0002919968178987907,0.0015913001520713734,5.806603008905736e-06,2.605135678908439e-06,0.00020190961411839102,0.0013985658419242424
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a40_n64_r2_norm_only,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.11625547574279477,4a95f2f42efc01a7461d40e476c6c6c1fe584f06aae94d1100c89e2f3639058d,9eb03b3da7ad92c04bfb7f477cdb420e24523bebe901fb2dd2a54547efb6549f,0.014471340757191264,0.0007652146162222785,1.2181203286323268e-05,1.0741470647055604e-07,0.000374809615150011,0.0013509366431114056,4.077588688910125e-05,2.964969526306232e-05,0.0007674331373904961,0.002754797637585724
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,norm_only,8,per_prompt,norm_only,2,1,1,0.01,a40_n64_r2_norm_only,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.05152012816940411,1cce472c4f6943b17d106a1a4233d7ac88fe1dd8fe05f09ff6c0050466d16f53,9eb03b3da7ad92c04bfb7f477cdb420e24523bebe901fb2dd2a54547efb6549f,0.0030125406643496605,0.00013547594486388136,2.5288201921268663e-06,4.423557321586465e-08,0.000126049853251159,0.0007085564851936041,4.452395311065655e-06,2.605135678908439e-06,0.00018845190458200792,0.0009703133723885228
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,sgd_proxy,8,per_prompt,sgd_proxy,2,2,11,0.01,a40_n64_r2_sgd_proxy,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,1.069488868225214,d9e8b93d6d26ab281168049dd4c0618173f2807fdb9723d7884d449f686b630e,600ccd05073607fc0022329ffcb5abf026fee56e12d6eea0b98e6306b3c30023,1.1430820101986885,0.0007652146162222785,0.0006046854306259797,1.0741470647055604e-07,0.0026838307467264024,0.011438760167713724,0.00044299363624849305,2.964969526306232e-05,0.0021596996197937655,0.007756342280611806
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,sgd_proxy,8,per_prompt,sgd_proxy,2,2,11,0.01,a40_n64_r2_sgd_proxy,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.2306769497008789,1793c3434e448dbf6b27e6519f0511a890fe358d6203a7f1e4c6e0210167362f,600ccd05073607fc0022329ffcb5abf026fee56e12d6eea0b98e6306b3c30023,0.052427546004769114,0.00013547594486388136,3.450073517385272e-05,4.423557321586465e-08,0.00048821875744460883,0.0029162899463974143,2.1794449955368505e-05,2.605135678908439e-06,0.00041702492335493304,0.0024195458440790887
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,reference_nonzero,8,per_prompt,actual_d,FULL,11,11,0.01,a40_n64_rFULL_reference_nonzero,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.44558828939909767,e3397f48848833f62a47554d3851446a0d55eee95c9bd8492504018dc4880408,a8623c513190729f404cd16d66f3ec3676472c35b17948b0e3da9633894d8185,0.19867495796969192,0.0007652146162222785,0.00015266825181215818,1.0741470647055604e-07,0.0010859634990234076,0.003956790515886243,7.103452819415902e-05,2.964969526306232e-05,0.0009537593078418286,0.004352701320067693
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,reference_nonzero,8,per_prompt,actual_d,FULL,11,11,0.01,a40_n64_rFULL_reference_nonzero,predictions/seed258_X_BASE.npz,no_x_off_1_minus_joint_0,1,0.10517024835565515,37f39d5521edc09372147826bb3f8d9cc7929d14efc9422bfcef00acb5687a24,a8623c513190729f404cd16d66f3ec3676472c35b17948b0e3da9633894d8185,0.0112953234288412,0.00013547594486388136,1.2823742578150828e-05,4.423557321586465e-08,0.0002744658922416296,0.002166475959984757,7.185512495180693e-06,2.605135678908439e-06,0.0002464549904905269,0.0011801339391566495
seed258_X_BASE,258,X_BASE,interval_calibration,legacy_diagnostic,40,64,0,fit_budget_1,1,per_prompt,actual_d,FULL,1,1,0.01,a40_n64_rFULL_fit_budget_1,predictions/seed258_X_BASE.npz,joint_1_minus_joint_0,0,0.13897232966882017,82e5ae9d9ffaeb49c02c5c24f45546186a3edd34a08f7901a115c07c9c7dca2f,7d82e883352803bcb0d57c263675378b571caec4e04ac132a2dddb2ee15b0ab1,0.02003393569947656,0.0007652146162222785,1.4675867362824484e-05,1.0741470647055604e-07,0.0003302403196499916,0.0014522179555520784,3.6224220258259356e-05,2.964969526306232e-05,0.0006885796297634071,0.002794603191985957
